Questions,Negative Retrieved Index
What's the number of selias present?,"['bathroom door', 'bathroom door_1']"
What's the number of selias present?,"['bedroom door', 'bedroom door_1']"
What's the number of selias present?,"['bedside table', 'bedside table_1']"
What's the number of selias present?,"['courtyard door', 'courtyard door_1']"
What's the number of selias present?,"['courtyard door', 'courtyard door_2']"
What's the number of selias present?,"['courtyard door', 'courtyard door_3']"
What's the number of selias present?,"['courtyard stair', 'courtyard stair_1']"
What's the number of selias present?,"['hemnes drawer', 'hemnes drawer_1']"
What's the number of selias present?,"['hemnes drawer', 'hemnes drawer_2']"
What's the number of selias present?,"['hemnes shelf', 'hemnes shelf_1']"
What's the number of selias present?,"['ikea superfront', 'ikea superfront_1']"
What's the number of selias present?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
What's the number of selias present?,"['kitchen', 'kitchen_1']"
What's the number of selias present?,"['kitchen accessory', 'kitchen accessory_1']"
What's the number of selias present?,"['kitchen hood', 'kitchen hood_1']"
What's the number of selias present?,"['knod', 'knod_1']"
What's the number of selias present?,"['knod', 'knod_2']"
What's the number of selias present?,"['low round table', 'low round table_1']"
What's the number of selias present?,"['mac', 'mac_1']"
What's the number of selias present?,"['mac keyboard', 'mac keyboard_1']"
What's the number of selias present?,"['mac mouse', 'mac mouse_1']"
What's the number of selias present?,"['mirror', 'mirror_1']"
What's the number of selias present?,"['relax room door', 'relax room door_1']"
What's the number of selias present?,"['shower', 'shower_1']"
What's the number of selias present?,"['stair', 'stair_1']"
What's the number of selias present?,"['toilet', 'toilet_1']"
What's the number of selias present?,"['towel', 'towel_1']"
What's the number of selias present?,"['towel', 'towel_2']"
What's the number of selias present?,"['towel', 'towel_3']"
What's the number of selias present?,"['towel', 'towel_4']"
How many selias are there?,"['alseda', 'alseda_1']"
How many selias are there?,"['alseda', 'alseda_2']"
How many selias are there?,"['alu chair', 'alu chair_1']"
How many selias are there?,"['aspen tree', 'aspen tree_1']"
How many selias are there?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
How many selias are there?,"['bathroom door', 'bathroom door_1']"
How many selias are there?,"['bedroom door', 'bedroom door_1']"
How many selias are there?,"['bedside table', 'bedside table_1']"
How many selias are there?,"['courtyard door', 'courtyard door_1']"
How many selias are there?,"['courtyard door', 'courtyard door_2']"
How many selias are there?,"['courtyard door', 'courtyard door_3']"
How many selias are there?,"['courtyard stair', 'courtyard stair_1']"
How many selias are there?,"['hemnes drawer', 'hemnes drawer_1']"
How many selias are there?,"['hemnes drawer', 'hemnes drawer_2']"
How many selias are there?,"['hemnes shelf', 'hemnes shelf_1']"
How many selias are there?,"['ikea superfront', 'ikea superfront_1']"
How many selias are there?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
How many selias are there?,"['kitchen', 'kitchen_1']"
How many selias are there?,"['kitchen accessory', 'kitchen accessory_1']"
How many selias are there?,"['kitchen hood', 'kitchen hood_1']"
How many selias are there?,"['knod', 'knod_1']"
How many selias are there?,"['knod', 'knod_2']"
How many selias are there?,"['low round table', 'low round table_1']"
How many selias are there?,"['mac', 'mac_1']"
How many selias are there?,"['mac keyboard', 'mac keyboard_1']"
How many selias are there?,"['mac mouse', 'mac mouse_1']"
How many selias are there?,"['mirror', 'mirror_1']"
How many selias are there?,"['relax room door', 'relax room door_1']"
How many selias are there?,"['shower', 'shower_1']"
How many selias are there?,"['stair', 'stair_1']"
How many selias are there?,"['toilet', 'toilet_1']"
How many selias are there?,"['towel', 'towel_1']"
How many selias are there?,"['towel', 'towel_2']"
How many selias are there?,"['towel', 'towel_3']"
How many selias are there?,"['towel', 'towel_4']"
Could you count the number of selias?,"['alseda', 'alseda_1']"
Could you count the number of selias?,"['alseda', 'alseda_2']"
Could you count the number of selias?,"['alu chair', 'alu chair_1']"
Could you count the number of selias?,"['aspen tree', 'aspen tree_1']"
Could you count the number of selias?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
Could you count the number of selias?,"['bathroom door', 'bathroom door_1']"
Could you count the number of selias?,"['bedroom door', 'bedroom door_1']"
Could you count the number of selias?,"['bedside table', 'bedside table_1']"
Could you count the number of selias?,"['courtyard door', 'courtyard door_1']"
Could you count the number of selias?,"['courtyard door', 'courtyard door_2']"
Could you count the number of selias?,"['courtyard door', 'courtyard door_3']"
Could you count the number of selias?,"['courtyard stair', 'courtyard stair_1']"
Could you count the number of selias?,"['hemnes drawer', 'hemnes drawer_1']"
Could you count the number of selias?,"['hemnes drawer', 'hemnes drawer_2']"
Could you count the number of selias?,"['hemnes shelf', 'hemnes shelf_1']"
Could you count the number of selias?,"['ikea superfront', 'ikea superfront_1']"
Could you count the number of selias?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
Could you count the number of selias?,"['kitchen', 'kitchen_1']"
Could you count the number of selias?,"['kitchen accessory', 'kitchen accessory_1']"
Could you count the number of selias?,"['kitchen hood', 'kitchen hood_1']"
Could you count the number of selias?,"['knod', 'knod_1']"
Could you count the number of selias?,"['knod', 'knod_2']"
Could you count the number of selias?,"['low round table', 'low round table_1']"
Could you count the number of selias?,"['mac', 'mac_1']"
Could you count the number of selias?,"['mac keyboard', 'mac keyboard_1']"
Could you count the number of selias?,"['mac mouse', 'mac mouse_1']"
Could you count the number of selias?,"['mirror', 'mirror_1']"
Could you count the number of selias?,"['relax room door', 'relax room door_1']"
Could you count the number of selias?,"['shower', 'shower_1']"
Could you count the number of selias?,"['stair', 'stair_1']"
Could you count the number of selias?,"['toilet', 'toilet_1']"
Could you count the number of selias?,"['towel', 'towel_1']"
Could you count the number of selias?,"['towel', 'towel_2']"
Could you count the number of selias?,"['towel', 'towel_3']"
Could you count the number of selias?,"['towel', 'towel_4']"
What's the total quantity of selias?,"['alseda', 'alseda_1']"
What's the total quantity of selias?,"['alseda', 'alseda_2']"
What's the total quantity of selias?,"['alu chair', 'alu chair_1']"
What's the total quantity of selias?,"['aspen tree', 'aspen tree_1']"
What's the total quantity of selias?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
What's the total quantity of selias?,"['bathroom door', 'bathroom door_1']"
What's the total quantity of selias?,"['bedroom door', 'bedroom door_1']"
What's the total quantity of selias?,"['bedside table', 'bedside table_1']"
What's the total quantity of selias?,"['courtyard door', 'courtyard door_1']"
What's the total quantity of selias?,"['courtyard door', 'courtyard door_2']"
What's the total quantity of selias?,"['courtyard door', 'courtyard door_3']"
What's the total quantity of selias?,"['courtyard stair', 'courtyard stair_1']"
What's the total quantity of selias?,"['hemnes drawer', 'hemnes drawer_1']"
What's the total quantity of selias?,"['hemnes drawer', 'hemnes drawer_2']"
What's the total quantity of selias?,"['hemnes shelf', 'hemnes shelf_1']"
What's the total quantity of selias?,"['ikea superfront', 'ikea superfront_1']"
What's the total quantity of selias?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
What's the total quantity of selias?,"['kitchen', 'kitchen_1']"
What's the total quantity of selias?,"['kitchen accessory', 'kitchen accessory_1']"
What's the total quantity of selias?,"['kitchen hood', 'kitchen hood_1']"
What's the total quantity of selias?,"['knod', 'knod_1']"
What's the total quantity of selias?,"['knod', 'knod_2']"
What's the total quantity of selias?,"['low round table', 'low round table_1']"
What's the total quantity of selias?,"['mac', 'mac_1']"
What's the total quantity of selias?,"['mac keyboard', 'mac keyboard_1']"
What's the total quantity of selias?,"['mac mouse', 'mac mouse_1']"
What's the total quantity of selias?,"['mirror', 'mirror_1']"
What's the total quantity of selias?,"['relax room door', 'relax room door_1']"
What's the total quantity of selias?,"['shower', 'shower_1']"
What's the total quantity of selias?,"['stair', 'stair_1']"
What's the total quantity of selias?,"['toilet', 'toilet_1']"
What's the total quantity of selias?,"['towel', 'towel_1']"
What's the total quantity of selias?,"['towel', 'towel_2']"
What's the total quantity of selias?,"['towel', 'towel_3']"
What's the total quantity of selias?,"['towel', 'towel_4']"
Can you provide the count of selias?,"['alseda', 'alseda_1']"
Can you provide the count of selias?,"['alseda', 'alseda_2']"
Can you provide the count of selias?,"['alu chair', 'alu chair_1']"
Can you provide the count of selias?,"['aspen tree', 'aspen tree_1']"
Can you provide the count of selias?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
Can you provide the count of selias?,"['bathroom door', 'bathroom door_1']"
Can you provide the count of selias?,"['bedroom door', 'bedroom door_1']"
Can you provide the count of selias?,"['bedside table', 'bedside table_1']"
Can you provide the count of selias?,"['courtyard door', 'courtyard door_1']"
Can you provide the count of selias?,"['courtyard door', 'courtyard door_2']"
Can you provide the count of selias?,"['courtyard door', 'courtyard door_3']"
Can you provide the count of selias?,"['courtyard stair', 'courtyard stair_1']"
Can you provide the count of selias?,"['hemnes drawer', 'hemnes drawer_1']"
Can you provide the count of selias?,"['hemnes drawer', 'hemnes drawer_2']"
Can you provide the count of selias?,"['hemnes shelf', 'hemnes shelf_1']"
Can you provide the count of selias?,"['ikea superfront', 'ikea superfront_1']"
Can you provide the count of selias?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
Can you provide the count of selias?,"['kitchen', 'kitchen_1']"
Can you provide the count of selias?,"['kitchen accessory', 'kitchen accessory_1']"
Can you provide the count of selias?,"['kitchen hood', 'kitchen hood_1']"
Can you provide the count of selias?,"['knod', 'knod_1']"
Can you provide the count of selias?,"['knod', 'knod_2']"
Can you provide the count of selias?,"['low round table', 'low round table_1']"
Can you provide the count of selias?,"['mac', 'mac_1']"
Can you provide the count of selias?,"['mac keyboard', 'mac keyboard_1']"
Can you provide the count of selias?,"['mac mouse', 'mac mouse_1']"
Can you provide the count of selias?,"['mirror', 'mirror_1']"
Can you provide the count of selias?,"['relax room door', 'relax room door_1']"
Can you provide the count of selias?,"['shower', 'shower_1']"
Can you provide the count of selias?,"['stair', 'stair_1']"
Can you provide the count of selias?,"['toilet', 'toilet_1']"
Can you provide the count of selias?,"['towel', 'towel_1']"
