Questions,Negative Retrieved Index
How many welcome signboards are there?,"['small shelf', 'small shelf_2']"
How many welcome signboards are there?,"['small shelf', 'small shelf_3']"
How many welcome signboards are there?,"['small shelf', 'small shelf_4']"
How many welcome signboards are there?,"['vending machine', 'vending machine_1']"
How many welcome signboards are there?,"['vending machine', 'vending machine_2']"
How many welcome signboards are there?,"['water bottle', 'water bottle_1']"
How many welcome signboards are there?,"['water bottle', 'water bottle_2']"
How many welcome signboards are there?,"['water bottle', 'water bottle_3']"
How many welcome signboards are there?,"['water bottle', 'water bottle_4']"
How many welcome signboards are there?,"['white chocolate', 'white chocolate_1']"
How many welcome signboards are there?,"['white chocolate', 'white chocolate_2']"
How many welcome signboards are there?,"['yellow chocolate', 'yellow chocolate_1']"
How many welcome signboards are there?,"['yellow chocolate', 'yellow chocolate_2']"
Could you count the number of welcome signboards?,"['brown chocolate', 'brown chocolate_1']"
Could you count the number of welcome signboards?,"['brown chocolate', 'brown chocolate_2']"
Could you count the number of welcome signboards?,"['cash register', 'cash register_1']"
Could you count the number of welcome signboards?,"['chipbox', 'chipbox_1']"
Could you count the number of welcome signboards?,"['chipbox', 'chipbox_2']"
Could you count the number of welcome signboards?,"['chocolate ice cream poster', 'chocolate ice cream poster_1']"
Could you count the number of welcome signboards?,"['coffee poster', 'coffee poster_1']"
Could you count the number of welcome signboards?,"['counter', 'counter_1']"
Could you count the number of welcome signboards?,"['door', 'door_1']"
Could you count the number of welcome signboards?,"['door', 'door_2']"
Could you count the number of welcome signboards?,"['double door', 'double door_1']"
Could you count the number of welcome signboards?,"['double door', 'double door_2']"
Could you count the number of welcome signboards?,"['ice cream poster', 'ice cream poster_1']"
Could you count the number of welcome signboards?,"['lemon poster', 'lemon poster_1']"
Could you count the number of welcome signboards?,"['sale poster', 'sale poster_1']"
Could you count the number of welcome signboards?,"['sidetable', 'sidetable_1']"
Could you count the number of welcome signboards?,"['sidetable', 'sidetable_2']"
Could you count the number of welcome signboards?,"['sidetable', 'sidetable_3']"
Could you count the number of welcome signboards?,"['sidetable', 'sidetable_4']"
Could you count the number of welcome signboards?,"['small shelf', 'small shelf_1']"
Could you count the number of welcome signboards?,"['small shelf', 'small shelf_2']"
Could you count the number of welcome signboards?,"['small shelf', 'small shelf_3']"
Could you count the number of welcome signboards?,"['small shelf', 'small shelf_4']"
Could you count the number of welcome signboards?,"['vending machine', 'vending machine_1']"
Could you count the number of welcome signboards?,"['vending machine', 'vending machine_2']"
Could you count the number of welcome signboards?,"['water bottle', 'water bottle_1']"
Could you count the number of welcome signboards?,"['water bottle', 'water bottle_2']"
Could you count the number of welcome signboards?,"['water bottle', 'water bottle_3']"
Could you count the number of welcome signboards?,"['water bottle', 'water bottle_4']"
Could you count the number of welcome signboards?,"['white chocolate', 'white chocolate_1']"
Could you count the number of welcome signboards?,"['white chocolate', 'white chocolate_2']"
Could you count the number of welcome signboards?,"['yellow chocolate', 'yellow chocolate_1']"
Could you count the number of welcome signboards?,"['yellow chocolate', 'yellow chocolate_2']"
What's the total quantity of welcome signboards?,"['brown chocolate', 'brown chocolate_1']"
What's the total quantity of welcome signboards?,"['brown chocolate', 'brown chocolate_2']"
What's the total quantity of welcome signboards?,"['cash register', 'cash register_1']"
What's the total quantity of welcome signboards?,"['chipbox', 'chipbox_1']"
What's the total quantity of welcome signboards?,"['chipbox', 'chipbox_2']"
What's the total quantity of welcome signboards?,"['chocolate ice cream poster', 'chocolate ice cream poster_1']"
What's the total quantity of welcome signboards?,"['coffee poster', 'coffee poster_1']"
What's the total quantity of welcome signboards?,"['counter', 'counter_1']"
What's the total quantity of welcome signboards?,"['door', 'door_1']"
What's the total quantity of welcome signboards?,"['door', 'door_2']"
What's the total quantity of welcome signboards?,"['double door', 'double door_1']"
What's the total quantity of welcome signboards?,"['double door', 'double door_2']"
What's the total quantity of welcome signboards?,"['ice cream poster', 'ice cream poster_1']"
What's the total quantity of welcome signboards?,"['lemon poster', 'lemon poster_1']"
What's the total quantity of welcome signboards?,"['sale poster', 'sale poster_1']"
What's the total quantity of welcome signboards?,"['sidetable', 'sidetable_1']"
What's the total quantity of welcome signboards?,"['sidetable', 'sidetable_2']"
What's the total quantity of welcome signboards?,"['sidetable', 'sidetable_3']"
What's the total quantity of welcome signboards?,"['sidetable', 'sidetable_4']"
What's the total quantity of welcome signboards?,"['small shelf', 'small shelf_1']"
What's the total quantity of welcome signboards?,"['small shelf', 'small shelf_2']"
What's the total quantity of welcome signboards?,"['small shelf', 'small shelf_3']"
What's the total quantity of welcome signboards?,"['small shelf', 'small shelf_4']"
What's the total quantity of welcome signboards?,"['vending machine', 'vending machine_1']"
What's the total quantity of welcome signboards?,"['vending machine', 'vending machine_2']"
What's the total quantity of welcome signboards?,"['water bottle', 'water bottle_1']"
What's the total quantity of welcome signboards?,"['water bottle', 'water bottle_2']"
What's the total quantity of welcome signboards?,"['water bottle', 'water bottle_3']"
What's the total quantity of welcome signboards?,"['water bottle', 'water bottle_4']"
What's the total quantity of welcome signboards?,"['white chocolate', 'white chocolate_1']"
What's the total quantity of welcome signboards?,"['white chocolate', 'white chocolate_2']"
What's the total quantity of welcome signboards?,"['yellow chocolate', 'yellow chocolate_1']"
What's the total quantity of welcome signboards?,"['yellow chocolate', 'yellow chocolate_2']"
Can you provide the count of welcome signboards?,"['brown chocolate', 'brown chocolate_1']"
Can you provide the count of welcome signboards?,"['brown chocolate', 'brown chocolate_2']"
Can you provide the count of welcome signboards?,"['cash register', 'cash register_1']"
Can you provide the count of welcome signboards?,"['chipbox', 'chipbox_1']"
Can you provide the count of welcome signboards?,"['chipbox', 'chipbox_2']"
Can you provide the count of welcome signboards?,"['chocolate ice cream poster', 'chocolate ice cream poster_1']"
Can you provide the count of welcome signboards?,"['coffee poster', 'coffee poster_1']"
Can you provide the count of welcome signboards?,"['counter', 'counter_1']"
Can you provide the count of welcome signboards?,"['door', 'door_1']"
Can you provide the count of welcome signboards?,"['door', 'door_2']"
Can you provide the count of welcome signboards?,"['double door', 'double door_1']"
Can you provide the count of welcome signboards?,"['double door', 'double door_2']"
Can you provide the count of welcome signboards?,"['ice cream poster', 'ice cream poster_1']"
Can you provide the count of welcome signboards?,"['lemon poster', 'lemon poster_1']"
Can you provide the count of welcome signboards?,"['sale poster', 'sale poster_1']"
Can you provide the count of welcome signboards?,"['sidetable', 'sidetable_1']"
Can you provide the count of welcome signboards?,"['sidetable', 'sidetable_2']"
Can you provide the count of welcome signboards?,"['sidetable', 'sidetable_3']"
Can you provide the count of welcome signboards?,"['sidetable', 'sidetable_4']"
Can you provide the count of welcome signboards?,"['small shelf', 'small shelf_1']"
Can you provide the count of welcome signboards?,"['small shelf', 'small shelf_2']"
Can you provide the count of welcome signboards?,"['small shelf', 'small shelf_3']"
Can you provide the count of welcome signboards?,"['small shelf', 'small shelf_4']"
Can you provide the count of welcome signboards?,"['vending machine', 'vending machine_1']"
Can you provide the count of welcome signboards?,"['vending machine', 'vending machine_2']"
Can you provide the count of welcome signboards?,"['water bottle', 'water bottle_1']"
Can you provide the count of welcome signboards?,"['water bottle', 'water bottle_2']"
Can you provide the count of welcome signboards?,"['water bottle', 'water bottle_3']"
Can you provide the count of welcome signboards?,"['water bottle', 'water bottle_4']"
Can you provide the count of welcome signboards?,"['white chocolate', 'white chocolate_1']"
Can you provide the count of welcome signboards?,"['white chocolate', 'white chocolate_2']"
Can you provide the count of welcome signboards?,"['yellow chocolate', 'yellow chocolate_1']"
